AccNum,Energy
NM_001352000,-10.31
NM_000786,-69.65
NM_001083961,-43.47
NM_145172,-68.09
NM_001350918,-493.67
NM_001303247,-155.62
NM_144668,-58.5
NM_144625,-47.5
NM_019854,-187.41
NM_001350141,-482.75
NM_019558,-353.39
NM_014213,-36.2
NM_001008747,-1.68
NM_001135240,-24.83
NM_001242865,-102.45
NM_005788,-110.26
NM_005984,-110.21
NM_001536,-48.79
NM_018137,-29.94
NM_001351143,-160.39
NM_001351207,-193.41
NM_001039619,-141.93
NM_018487,-18.56
NM_000859,-66.51
NM_014020,-135.38
NM_000976,-41.56
NM_018109,-11.21
NM_014182,-32.62
NM_001322373,-59.92
NM_016467,-84.72
NM_004984,-114.34
NM_004521,-235.62
NM_004522,-237.76
NM_004831,-141.67
NM_001879,-113.93
NM_006610,-8.17
NM_144669,-98.68
NM_000732,-44.99
NM_000733,-88.56
NM_013391,-23.78
NM_178335,-302.65
NM_000017,-68.92
NM_001310,-173.71
NM_001454,-179.19
NM_001291860,-42.09
NM_003884,-264.4
NM_021078,-28.98
NM_021155,-21.71
NM_178123,-38.58
NM_002287,-116.41
NM_000416,-45.72
NM_001329128,-368.48
NM_002288,-45.6
NM_001004196,-102.53
NM_014866,-122.04
NM_033127,-16.31
NM_198390,-25.9
NM_001202485,-201.92
NM_001286043,-195.65
NM_016227,-24.41
NM_001320918,-51.08
NM_001080495,-201.89
NM_018060,-52.11
NM_001286554,-11.57
NM_032236,-134.86
NM_001346029,-782.48
NM_001347937,-199.83
NM_001330208,-356.06
NM_001286768,-225.84
NM_001330751,-220.55
NM_133263,-32.58
NM_032172,-61.05
NM_001135105,-1.86
NM_052845,-37.95
NM_001746,-89.76
NM_130760,-0.0
NM_002996,-39.63
NM_002666,-62.53
NM_000067,-65.36
NM_022358,-32.35
NM_000373,-38.2
NM_018241,-221.69
NM_005732,-191.26
NM_001313896,-123.65
NM_033489,-93.32
NM_022054,-231.16
NM_014865,-11.41
NM_024583,-29.95
NM_001145023,-55.18
NM_001145513,-69.39
NM_016010,-38.15
NM_178554,-41.47
NM_001287248,-378.74
NM_032149,-101.74
NM_005133,-18.45
NM_005425,-15.33
NM_052850,-13.89
NM_004045,-29.04
NM_003284,-2.83
NM_014384,-23.48
NM_014049,-95.04
NM_001029861,-23.14
NM_001040697,-91.42
NM_000773,-9.53
NM_000434,-65.02
NM_182752,-38.15
NM_172000,-40.23
NM_031229,-362.87
NM_005234,-72.61
NM_000075,-148.35
NM_020927,-34.12
NM_006662,-178.15
NM_001715,-241.66
NM_001011,-37.74
NM_030957,-140.58
NM_139025,-182.98
NM_030955,-142.11
NM_002952,-0.1
NM_139057,-41.69
NM_139056,-73.32
NM_001135694,-93.17
NM_001326358,-438.58
NM_003374,-108.06
NM_001321702,-33.88
NM_001012,-1.76
NM_001104577,-263.41
NM_033409,-118.58
NM_024531,-134.49
NM_022047,-16.63
NM_024119,-93.73
NM_198963,-60.89
NM_001242820,-180.57
NM_017867,-33.03
NM_005725,-37.89
NM_001330309,-235.34
NM_002704,-16.92
NM_182632,-45.77
NM_024600,-290.01
NM_198536,-294.48
NM_001198862,-77.58
NM_207316,-8.29
NM_016615,-15.37
NM_003044,-262.09
NM_001317406,-33.0
NM_001010898,-256.75
NM_014037,-101.2
NM_182767,-137.45
NM_007231,-51.03
NM_000155,-49.01
NM_001330663,-145.2
NM_005518,-21.73
NM_020775,-94.53
NM_033103,-15.22
NM_001353920,-357.27
NM_145244,-113.64
NM_003104,-60.94
NM_000403,-82.37
NM_001205280,-0.02
NM_173588,-63.09
NM_032880,-218.71
NM_000153,-40.54
NM_138801,-85.08
NM_001297642,-19.19
NM_002336,-62.86
NM_173483,-41.96
NM_007172,-217.7
NM_001304288,-25.15
NM_021944,-190.67
NM_001300854,-53.91
NM_014089,-119.85
NM_003190,-144.26
NM_000684,-29.64
NM_000024,-91.44
NM_023039,-244.95
NM_001024601,-28.34
NM_015202,-3.73
NM_000428,-186.51
NM_015986,-71.58
NM_001320,-116.36
NM_001300895,-204.23
NM_003906,-23.59
NM_001062,-22.26
NM_001146227,-77.18
NM_000569,-15.1
NM_001244753,-100.96
NM_001008391,-10.44
NM_194271,-49.54
NM_000159,-35.78
NM_000693,-120.3
NM_017943,-135.21
NM_018126,-154.13
NM_006150,-40.88
NM_013397,-97.15
NM_001136134,-10.01
NM_004942,-44.41
NM_024565,-153.85
NM_016297,-26.66
NM_017508,-50.01
NM_001349922,-114.68
NM_013251,-69.63
NM_174899,-5.67
NM_176822,-132.14
NM_000983,-8.16
NM_152527,-163.99
NM_153357,-172.82
NM_001349232,-152.08
NM_201566,-138.79
NM_004849,-152.35
NM_032566,-11.29
NM_172105,-165.44
NM_001127698,-18.57
NM_017999,-133.33
NM_000503,-234.4
NM_032596,-90.34
NM_001354966,-101.7
NM_005244,-211.31
NM_153711,-10.45
NM_001256887,-86.14
NM_001010919,-28.98
NM_001317946,-123.55
NM_058229,-110.18
NM_001129742,-84.03
NM_001130913,-90.97
NM_022068,-93.4
NM_001142864,-150.72
NM_001277291,-151.33
NM_153442,-28.46
NM_016034,-34.81
NM_181600,-0.2
NM_182983,-343.6
NM_181621,-0.32
NM_145062,-94.93
NM_000851,-15.27
NM_001171993,-220.4
NM_147197,-49.91
NM_001286059,-135.2
NM_172005,-18.08
NM_080869,-1.47
NM_001805,-224.89
NM_018083,-108.13
NM_005195,-13.37
NM_001295,-8.06
NM_177478,-0.34
NM_001135629,-105.27
NM_001242680,-20.6
NM_002900,-46.41
NM_000332,-292.72
NM_030785,-61.88
NM_001352117,-361.07
NM_032782,-73.49
NM_016128,-37.87
NM_001164836,-270.23
NM_022006,-23.83
NM_173160,-118.12
NM_001320912,-26.93
NM_021603,-24.44
NM_001136007,-97.7
NM_000410,-54.09
NM_001278717,-115.83
NM_000945,-145.6
NM_001123396,-125.33
NM_139283,-147.4
NM_001012502,-15.2
NM_002360,-118.1
NM_000507,-159.87
NM_014773,-55.48
NM_201589,-14.77
NM_006781,-46.58
NM_001013706,-16.97
NM_001164586,-29.25
NM_005817,-57.16
NM_001161572,-140.06
NM_032711,-82.46
NM_001024,-29.4
NM_001353999,-1057.25
NM_022733,-257.41
NM_015015,-101.8
NM_007203,-68.01
NM_203284,-127.93
NM_001348945,-74.69
NM_001145059,-18.08
NM_180699,-54.82
NM_001330311,-22.59
NM_004229,-67.23
NM_003796,-183.44
NM_001293237,-145.23
NM_001352949,-250.94
NM_138447,-155.57
NM_000766,-0.01
NM_018039,-229.49
NM_017706,-48.19
NM_001130992,-33.28
NM_004164,-4.73
NM_001320824,-47.88
NM_001323517,-89.53
NM_001329454,-229.99
NM_052960,-24.46
NM_015884,-92.62
NM_033360,-97.71
NM_003817,-31.15
NM_001282291,-39.19
NM_001464,-27.61
NM_001302617,-84.79
NM_001320590,-165.74
NM_004457,-232.95
NM_032378,-213.91
NM_001286712,-336.07
NM_015256,-74.34
NM_001109,-33.44
NM_203380,-101.46
NM_016215,-268.33
NM_001167890,-142.03
NM_001146340,-19.36
NM_001039690,-66.3
NM_152524,-59.85
NM_014332,-69.48
NM_004288,-13.92
NM_001199251,-112.4
NM_030652,-29.29
NM_014432,-203.74
NM_024012,-256.94
NM_172016,-206.4
NM_144717,-77.47
NM_001317782,-148.04
NM_001024921,-79.85
NM_005144,-328.5
NM_012210,-62.76
NM_005143,-11.83
NM_001286352,-110.82
NM_001353084,-250.19
NM_018700,-203.26
NM_171982,-45.71
NM_021616,-47.21
NM_004111,-186.05
NM_022977,-173.89
NM_001142397,-121.35
NM_172229,-129.62
NM_020147,-71.06
NM_003816,-17.14
NM_152534,-116.31
NM_001353038,-361.95
NM_017590,-111.3
NM_134268,-145.43
NM_006393,-101.88
NM_003889,-562.4
NM_003881,-268.41
NM_198239,-34.39
NM_003882,-41.0
NM_020310,-84.89
NM_182628,-42.26
NM_152655,-168.62
NM_012444,-35.66
NM_014906,-48.76
NM_019592,-26.56
NM_001017922,-104.87
NM_021920,-50.5
NM_021258,-76.85
NM_000368,-79.41
NM_138439,-183.63
NM_001330588,-34.66
NM_001308068,-188.53
NM_017864,-62.73
NM_020650,-193.57
NM_001130167,-26.71
NM_002901,-127.66
NM_001142393,-115.18
NM_001112808,-7.86
NM_002430,-478.78
NM_032317,-1.42
NM_020704,-12.35
NM_001624,-213.49
NM_001351589,-0.08
NM_014915,-77.01
NM_133475,-114.5
NM_001164404,-12.48
NM_001286796,-145.66
NM_001038640,-12.48
NM_020722,-119.07
NM_001278352,-99.79
NM_004040,-184.85
NM_001313943,-121.69
NM_006103,-5.51
NM_145652,-28.37
NM_019034,-30.27
NM_018492,-199.97
NM_001349277,-444.24
NM_002191,-39.94
NM_194291,-301.12
NM_001347006,-326.3
NM_182532,-237.53
NM_032936,-70.69
NM_006161,-97.72
NM_031246,-61.57
NM_080552,-92.88
NM_001322189,-336.52
NM_001286657,-23.38
NM_001287241,-93.35
NM_021999,-107.81
NM_006063,-15.5
NM_152393,-25.2
NM_032340,-29.58
NM_001143833,-10.91
NM_021916,-212.04
NM_004882,-31.63
NM_203424,-4.79
NM_014344,-249.19
NM_152397,-19.9
NM_001322112,-281.11
NM_001284338,-79.26
NM_032709,-29.14
NM_015627,-58.82
NM_003923,-195.9
NM_006355,-191.96
NM_001350912,-235.39
NM_001142286,-138.69
NM_016631,-92.02
NM_001282145,-341.66
NM_001324358,-139.25
NM_001345970,-136.19
NM_175902,-87.23
NM_001304835,-473.04
NM_020787,-29.44
NM_145233,-74.4
NM_001076675,-60.43
NM_001290083,-196.01
NM_175888,-62.72
NM_198484,-205.07
NM_033414,-48.69
NM_001082480,-169.13
NM_004210,-215.23
NM_001278535,-138.99
NM_001285486,-358.64
NM_001075,-0.34
NM_019557,-140.92
NM_198474,-175.65
NM_001318842,-200.96
NM_001355197,-3.22
NM_006517,-57.61
NM_007028,-29.23
NM_181861,-284.97
NM_004853,-58.74
NM_000969,-55.63
NM_032135,-64.17
NM_002066,-38.93
NM_001080825,-75.75
NM_002962,-104.68
NM_014938,-73.75
NM_138387,-109.92
NM_000022,-76.21
NM_032804,-175.52
NM_021176,-18.79
NM_001123,-195.23
NM_001346932,-165.53
NM_001204062,-17.21
NM_033393,-15.34
NM_002891,-172.95
NM_006909,-17.25
NM_001321417,-101.39
NM_001321726,-77.39
NM_001193314,-210.46
NM_133464,-90.37
NM_001261459,-122.42
NM_001034850,-34.69
NM_001146006,-34.25
NM_001355448,-152.61
NM_002761,-32.25
NM_001286359,-32.76
NM_020664,-53.59
NM_001330575,-271.75
NM_005978,-156.87
NM_001304445,-178.49
NM_001199215,-78.28
NM_030981,-42.38
NM_014337,-54.67
NM_001105,-137.15
NM_001018111,-121.33
NM_001024660,-59.52
NM_002229,-134.3
NM_001286968,-188.39
NM_005423,-44.59
NM_003226,-58.38
NM_003514,-4.15
NM_003511,-0.19
NM_003509,-1.85
NM_080596,-8.19
NM_021052,-10.39
NM_021065,-2.63
NM_021064,-7.65
NM_170745,-9.67
NM_175871,-12.35
NM_003512,-18.49
NM_020457,-158.89
NM_014502,-96.17
NM_003675,-68.74
NM_002299,-0.05
NM_001099668,-99.95
NM_016438,-87.61
NM_001256915,-195.22
NM_030663,-32.07
NM_001145191,-257.6
NM_005658,-214.44
NM_021138,-20.48
NM_145725,-170.11
NM_004295,-66.42
NM_001319207,-35.25
NM_145803,-143.82
NM_032271,-49.17
NM_013312,-99.37
NM_032410,-130.86
NM_001135099,-32.59
NM_024022,-69.72
NM_001290094,-144.5
NM_001288751,-102.33
NM_153609,-34.05
NM_001042575,-54.55
NM_002738,-110.25
NM_001984,-82.92
NM_001330065,-108.85
NM_033226,-98.28
NM_033450,-102.16
NM_033151,-112.66
NM_002341,-0.0
NM_014212,-30.67
NM_001264573,-38.43
NM_012425,-55.11
NM_014208,-20.34
NM_019008,-231.39
NM_139162,-92.3
NM_001363,-106.52
NM_001042519,-177.93
NM_001278529,-1060.41
NM_198517,-16.08
NM_018158,-85.56
NM_001204240,-47.16
NM_001080849,-44.44
NM_199511,-229.83
NM_001286072,-533.67
NM_001353220,-300.42
NM_014484,-5.95
NM_004531,-249.76
NM_033197,-65.15
NM_001128917,-104.05
NM_182519,-1.01
NM_013444,-123.02
NM_018219,-23.77
NM_017845,-27.74
NM_001307937,-29.62
NM_001329684,-117.79
NM_016094,-14.35
NM_012071,-17.21
NM_152516,-14.15
NM_001287392,-127.28
NM_053041,-271.45
NM_017828,-32.72
NM_001287237,-201.12
NM_033418,-101.67
NM_152279,-91.97
NM_015935,-120.64
NM_024086,-60.8
NM_001029991,-62.64
NM_020961,-58.8
NM_152636,-195.36
NM_001353162,-118.16
NM_001171162,-268.11
NM_001204375,-127.56
NM_007167,-67.93
NM_001350139,-316.51
NM_001142684,-105.15
NM_001321571,-469.06
NM_024081,-125.68
NM_058182,-70.77
NM_172171,-53.36
NM_015981,-98.7
NM_001220,-118.59
NM_052962,-63.09
NM_001352232,-83.57
NM_001097620,-165.03
NM_018369,-35.32
NM_173573,-30.12
NM_015283,-51.31
NM_001319303,-708.03
NM_145250,-52.99
NM_001012264,-32.24
NM_001193379,-166.78
NM_020844,-114.4
NM_001002841,-33.34
NM_023926,-279.33
NM_020855,-77.97
NM_032805,-79.29
NM_005480,-63.04
NM_001320557,-58.03
NM_001347966,-281.96
NM_001766,-187.02
NM_030893,-87.14
NM_001764,-21.77
NM_001765,-63.19
NM_001763,-132.34
NM_001286615,-207.02
NM_080723,-79.48
NM_030952,-4.49
NM_001353740,-66.11
NM_001128618,-9.16
NM_001326334,-157.34
NM_001330272,-111.48
NM_001313726,-8.21
NM_024562,-0.06
NM_001282777,-430.63
NM_203290,-28.76
NM_001206559,-202.74
NM_001322141,-93.09
NM_001085452,-4.19
NM_000090,-27.36
NM_001083124,-6.8
NM_001113541,-6.8
NM_005912,-102.41
NM_001145196,-7.11
NM_018268,-161.52
NM_022156,-136.4
NM_015131,-23.47
NM_019045,-181.44
NM_007075,-161.25
NM_005452,-104.98
NM_001142550,-191.98
NM_001346228,-196.99
NM_001348951,-115.48
NM_001514,-39.86
NM_000053,-48.78
NM_001322194,-292.15
NM_000215,-32.6
NM_145004,-121.54
NM_001321853,-177.21
NM_001206977,-190.21
NM_000842,-145.04
NM_002263,-200.13
NM_032999,-188.7
NM_181787,-60.63
NM_001278065,-141.76
NM_001349117,-704.14
NM_005693,-108.35
NM_024016,-40.95
NM_024017,-96.69
NM_020677,-124.61
NM_002145,-51.37
NM_002146,-316.36
NM_002144,-0.0
NM_018952,-101.8
NM_004502,-14.86
NM_024015,-9.12
NM_002147,-8.23
NM_001354670,-85.22
NM_001171818,-163.96
NM_001004432,-89.63
NM_021205,-386.13
NM_000823,-17.61
NM_005036,-104.91
NM_001101391,-71.54
NM_018590,-112.93
NM_003117,-112.31
NM_001354491,-437.31
NM_001291905,-27.97
NM_020199,-50.79
NM_001320962,-19.54
NM_012391,-187.83
NM_001300739,-92.81
NM_001317107,-12.21
NM_001174104,-111.85
NM_001145224,-12.48
NM_022783,-73.25
NM_001018100,-62.48
NM_001732,-5.0
NM_020994,-24.8
NM_144994,-2.53
NM_001001872,-72.17
NM_207163,-36.71
NM_022366,-45.05
NM_001178098,-20.93
NM_000493,-24.87
NM_018413,-238.32
NM_001105214,-150.42
NM_173496,-110.49
NM_013446,-102.01
NM_021197,-116.65
NM_001004023,-147.43
NM_006482,-214.17
NM_031894,-15.45
NM_003845,-52.08
NM_198560,-150.06
NM_182548,-187.33
NM_005780,-226.57
NM_024082,-15.42
NM_001012761,-205.03
NM_004878,-12.57
NM_005779,-283.48
NM_020211,-155.06
NM_003577,-3.13
NM_012464,-317.53
NM_001174123,-113.37
NM_012067,-26.1
NM_003810,-26.16
NM_001017992,-15.62
NM_001665,-59.91
NM_001127323,-188.03
NM_002852,-28.21
NM_014477,-27.68
NM_012244,-223.73
NM_021005,-514.5
NM_005538,-61.94
NM_173505,-91.44
NM_022045,-17.05
NM_001040874,-10.53
NM_178860,-93.5
NM_012081,-171.1
NM_001142524,-209.5
NM_001173464,-227.68
NM_014989,-170.88
NM_001348484,-51.76
NM_001252100,-181.73
NM_153704,-34.84
NM_181614,-0.25
NM_017551,-56.58
NM_001510,-63.35
NM_001040157,-133.94
NM_002388,-15.73
NM_006500,-9.54
NM_001272037,-146.37
NM_173467,-20.11
NM_017744,-101.17
NM_144616,-24.29
NM_005519,-103.45
NM_000771,-3.12
NM_001198855,-110.36
NM_001004339,-199.81
NM_130769,-21.04
NM_001166003,-37.27
NM_152426,-148.4
NM_001349438,-148.6
NM_181079,-214.86
NM_145699,-43.6
NM_014508,-23.36
NM_004900,-8.13
NM_001001665,-55.2
NM_153714,-23.4
NM_001007240,-56.45
NM_002157,-201.92
NM_001009997,-78.99
NM_001012503,-0.25
NM_001011880,-59.6
NM_005755,-0.0
NM_016457,-270.41
NM_001354571,-65.35
NM_005231,-78.56
NM_001001917,-1.23
NM_018556,-16.79
NM_002661,-104.31
NM_002660,-42.59
NM_057176,-111.93
NM_001242936,-150.16
NM_017938,-108.89
NM_015567,-93.59
NM_000078,-12.9
NM_000164,-41.43
NM_003807,-123.96
NM_001415,-1.0
NM_003548,-4.83
NM_002097,-115.58
NM_014646,-84.65
NM_001301860,-60.61
NM_001349205,-178.35
NM_203472,-58.84
NM_001134657,-96.67
NM_004867,-116.29
NM_174978,-38.0
NM_001145139,-52.53
NM_003709,-137.04
NM_001300,-128.77
NM_001030311,-40.89
NM_001314052,-218.44
NM_016531,-149.62
NM_016270,-29.45
NM_006563,-19.99
NM_032125,-18.73
NM_001080501,-3.75
NM_001004313,-178.45
NM_001190844,-22.22
NM_001323555,-580.59
NM_001474,-24.87
NM_001206,-554.86
NM_007250,-407.95
NM_022070,-0.0
NM_001220484,-119.32
NM_001440,-284.49
NM_014060,-95.79
NM_018072,-43.27
NM_014286,-62.47
NM_006589,-313.24
NM_001321023,-3.03
NM_005612,-163.09
NM_152781,-39.6
NM_138456,-59.78
NM_173353,-37.43
NM_001261411,-51.68
NM_032553,-4.53
NM_018664,-103.67
NM_138433,-9.57
NM_152375,-10.85
NM_001330765,-101.96
NM_001122757,-29.62
NM_001352025,-299.1
NM_007360,-32.26
NM_205853,-107.31
NM_003914,-135.53
NM_001287585,-185.24
NM_024057,-42.22
NM_002446,-122.72
NM_001320776,-293.31
NM_173631,-111.88
NM_004721,-117.98
NM_001277075,-100.85
NM_152606,-162.15
NM_213598,-181.35
NM_003038,-105.99
NM_025052,-1.97
NM_001272087,-532.56
NM_001287595,-85.33
NM_001199295,-119.64
NM_001172773,-116.14
NM_004171,-292.91
NM_004172,-131.13
NM_001040274,-115.16
NM_022089,-139.88
NM_012452,-0.08
NM_015931,-121.09
NM_145170,-31.1
NM_018706,-61.04
NM_080597,-112.3
NM_138924,-50.77
NM_024096,-31.39
NM_001099857,-189.75
NM_000566,-5.97
NM_014002,-230.24
NM_001322406,-88.38
NM_001010862,-143.07
NM_005931,-55.32
NM_001289152,-496.02
NM_001085479,-232.4
NM_001024809,-361.72
NM_001323623,-67.35
NM_005275,-581.0
NM_001290216,-159.1
NM_001080515,-3.17
NM_001329712,-331.0
NM_199204,-164.9
NM_001322281,-269.75
NM_021004,-13.85
NM_152432,-215.8
NM_182908,-133.6
NM_001172743,-169.19
NM_001352018,-331.45
NM_001136050,-95.2
NM_002887,-13.83
NM_001306179,-96.32
NM_005932,-59.32
NM_002871,-71.76
NM_130436,-361.0
NM_001031,-2.99
NM_004714,-172.66
NM_001330728,-173.78
NM_052967,-12.5
NM_020307,-283.21
NM_001270941,-197.28
NM_001099433,-254.49
NM_001320153,-547.76
NM_145177,-24.55
NM_001278701,-40.98
NM_000547,-15.44
NM_002362,-88.3
NM_012483,-171.16
NM_001330518,-78.28
NM_173614,-30.42
NM_001004067,-62.51
NM_014287,-25.71
NM_013448,-237.12
NM_001144878,-44.28
NM_014214,-132.98
NM_016498,-111.85
NM_003292,-143.41
NM_006623,-79.82
NM_003068,-75.21
NM_178310,-28.81
NM_000899,-85.74
NM_005985,-27.42
NM_002152,-58.39
NM_004339,-137.33
NM_022776,-317.36
NM_001316362,-263.83
NM_001001290,-34.57
NM_014580,-50.06
NM_001282604,-170.86
NM_017585,-44.24
NM_003039,-87.43
NM_001029871,-55.11
NM_006931,-95.79
NM_000340,-92.07
NM_006516,-222.66
NM_000608,-35.82
NM_004092,-33.74
NM_001152,-30.37
NM_001278542,-137.23
NM_002657,-94.39
NM_002745,-132.58
NM_001317157,-391.77
NM_001029888,-26.19
NM_152644,-122.07
NM_001001417,-57.68
NM_005628,-237.69
NM_001291465,-27.94
NM_001291466,-27.51
NM_032258,-38.11
NM_001291462,-27.94
NM_001123392,-38.11
NM_001291463,-27.94
NM_001291464,-27.94
NM_001291459,-38.11
NM_001286835,-548.96
NM_052972,-0.15
NM_001195597,-0.0
NM_015093,-149.14
NM_207393,-4.11
NM_018237,-67.25
NM_020335,-228.68
NM_178812,-175.65
NM_182680,-9.82
NM_001330340,-311.02
NM_003682,-62.34
NM_001145355,-115.82
NM_001017424,-91.41
NM_130398,-180.94
NM_001040441,-179.17
NM_001145720,-41.57
NM_138392,-23.54
NM_001712,-47.06
NM_001271023,-143.4
NM_001815,-27.42
NM_004363,-45.37
NM_001817,-33.28
NM_006890,-29.19
NM_015564,-124.7
NM_001816,-27.96
NM_033051,-101.48
NM_181785,-260.94
NM_080669,-38.47
NM_002246,-107.89
NM_007023,-107.28
NM_000118,-172.22
NM_001863,-72.65
NM_001199207,-210.08
NM_173537,-100.97
NM_018000,-146.25
NM_018728,-78.45
NM_002747,-380.21
NM_020678,-47.24
NM_018339,-187.77
NM_033113,-265.37
NM_000504,-15.34
NM_000128,-65.43
NM_001318957,-262.38
NM_031372,-268.79
NM_001430,-197.26
NM_138574,-42.45
NM_016073,-363.52
NM_001348169,-181.84
NM_003507,-17.7
NM_015279,-134.03
NM_145647,-43.86
NM_152730,-20.65
NM_017913,-99.53
NM_080825,-19.26
NM_004507,-50.86
NM_004170,-128.47
NM_130459,-31.69
NM_017774,-40.27
NM_173850,-282.07
NM_001042693,-66.95
NM_016186,-187.51
NM_001080451,-21.49
NM_017846,-40.26
NM_032273,-68.42
NM_001350396,-92.1
NM_033123,-64.84
NM_001099772,-21.11
NM_001350070,-400.16
NM_174898,-65.48
NM_001098535,-70.45
NM_152548,-9.4
NM_145720,-232.87
NM_033208,-491.53
NM_030953,-392.31
NM_001350130,-369.28
NM_182925,-35.84
NM_080819,-216.36
NM_205850,-10.5
NM_002019,-151.84
NM_005608,-22.78
NM_001162491,-14.67
NM_001323900,-44.29
NM_001076,-30.64
NM_198321,-98.75
NM_014284,-143.85
NM_006026,-161.78
NM_001311311,-110.67
NM_017897,-30.23
NM_145315,-71.85
NM_001077,-3.92
NM_012414,-66.07
NM_000549,-5.25
NM_002854,-8.6
NM_032442,-0.0
NM_001352071,-125.97
NM_172231,-0.12
NM_007084,-257.06
NM_005318,-199.84
NM_198721,-225.94
NM_001318392,-25.36
NM_025092,-60.65
NM_031965,-6.41
NM_001013690,-48.06
NM_018135,-2.98
NM_014046,-39.0
NM_016067,-41.96
NM_001308018,-191.44
NM_001329791,-267.65
NM_001164746,-145.55
NM_022753,-116.74
NM_020689,-114.38
NM_002597,-8.68
NM_032436,-205.08
NM_001102416,-68.57
NM_001004354,-207.37
NM_032834,-109.38
NM_001004439,-40.05
NM_001287436,-111.11
NM_015975,-23.21
NM_198968,-410.41
NM_080668,-69.18
NM_130847,-76.91
NM_016201,-147.87
NM_002297,-11.84
NM_178516,-95.19
NM_005564,-27.19
NM_031287,-42.28
NM_005850,-189.89
NM_033109,-30.95
NM_016047,-78.44
NM_012433,-29.7
NM_178469,-168.31
NM_012426,-75.67
NM_006842,-13.97
NM_000102,-57.29
NM_001140,-1.25
NM_213596,-45.29
NM_000697,-22.86
NM_000369,-55.84
NM_000216,-76.22
NM_153618,-185.82
NM_024680,-161.45
NM_032108,-111.41
NM_001178061,-152.21
NM_001300780,-282.24
NM_005776,-42.74
NM_152495,-332.89
NM_006594,-107.52
NM_017615,-19.09
NM_018696,-57.49
NM_001567,-86.17
NM_001160148,-120.85
NM_013265,-42.39
NM_180990,-28.96
NM_174922,-37.85
NM_052853,-108.63
NM_001321892,-50.81
NM_020421,-42.84
NM_015291,-66.03
NM_018163,-4.52
NM_021007,-98.81
NM_001270440,-119.84
NM_021800,-41.0
NM_001329126,-60.47
NM_018981,-257.13
NM_018198,-50.03
NM_004446,-127.18
NM_001970,-114.85
NM_015322,-345.51
NM_020177,-255.52
NM_152686,-28.8
NM_001190233,-103.43
NM_001281297,-35.23
NM_007192,-120.01
NM_001352129,-10.72
NM_002418,-4.89
NM_152852,-130.71
NM_020186,-400.23
NM_018042,-101.19
NM_001330133,-153.88
NM_006816,-96.06
NM_199001,-221.03
NM_170607,-31.85
NM_001037540,-136.53
NM_198081,-75.11
NM_198465,-42.87
NM_024326,-506.55
NM_007243,-152.79
NM_004656,-128.54
NM_002625,-15.78
NM_001202438,-120.51
NM_001323017,-404.76
NM_006212,-45.3
NM_001317134,-97.23
NM_015439,-38.68
NM_001324240,-87.9
NM_001320727,-335.34
NM_007341,-14.46
NM_001034845,-317.44
NM_139245,-53.03
NM_001282540,-50.11
NM_001112706,-76.62
NM_001320594,-257.83
NM_017488,-204.49
NM_001615,-27.65
NM_031370,-149.02
NM_001348143,-306.51
NM_001010892,-25.84
NM_001042388,-61.55
NM_174907,-135.46
NM_000578,-132.16
NM_001258449,-21.07
NM_001253837,-208.26
NM_053042,-168.93
NM_001318000,-79.0
NM_001031834,-26.27
NM_017748,-46.41
NM_020943,-108.25
NM_001321066,-110.9
NM_006827,-20.23
NM_002342,-154.76
NM_153361,-425.27
NM_005204,-258.48
NM_006609,-14.2
NM_203351,-190.93
NM_015629,-128.93
NM_001356429,-168.56
NM_021008,-375.1
NM_145331,-193.62
NM_016097,-44.55
NM_001270616,-176.77
NM_147128,-604.72
NM_000992,-29.04
NM_025232,-228.08
NM_052858,-31.59
NM_001038603,-27.83
NM_005085,-62.62
NM_015476,-245.02
NM_033513,-0.02
NM_139173,-64.86
NM_024923,-48.62
NM_016516,-88.06
NM_024874,-137.83
NM_001145010,-50.51
NM_001320473,-66.07
NM_001282692,-33.79
NM_003455,-171.1
NM_001079843,-113.97
NM_003454,-312.26
NM_001461,-147.24
NM_001001323,-38.75
NM_002168,-86.97
NM_001282387,-121.84
NM_001989,-198.62
NM_007153,-46.11
NM_001252124,-48.82
NM_001171990,-194.55
NM_001128429,-129.8
NM_001161441,-44.83
NM_173566,-85.42
NM_012321,-78.16
NM_001278438,-126.28
NM_032233,-94.71
NM_031900,-69.39
NM_001349451,-387.4
NM_001286752,-297.37
NM_030648,-288.6
NM_152490,-137.88
NM_001353136,-315.0
NM_017672,-134.07
NM_030790,-115.73
NM_001099850,-8.05
NM_001039091,-30.09
NM_001099851,-2.65
NM_001024661,-27.21
NM_001098376,-23.27
NM_001080830,-0.28
NM_001291380,-27.21
NM_001083953,-129.34
NM_144684,-25.47
NM_031948,-172.14
NM_006799,-49.91
NM_022119,-13.28
NM_007173,-97.86
NM_020169,-91.85
NM_182491,-129.7
NM_001166131,-17.8
NM_001080836,-45.37
NM_001242939,-16.29
NM_001003702,-78.5
NM_001317950,-89.03
NM_017434,-120.25
NM_016458,-33.08
NM_014080,-53.28
NM_052872,-13.74
NM_001351444,-195.57
NM_001318140,-86.71
NM_020853,-3.43
NM_014468,-0.02
NM_024293,-90.56
NM_013328,-105.68
NM_001324098,-26.09
NM_178126,-43.93
NM_014735,-155.37
NM_001289984,-187.25
NM_001287439,-168.72
NM_031960,-3.55
NM_033060,-3.73
NM_006588,-184.17
NM_033188,-2.18
NM_032524,-5.23
NM_004737,-269.04
