AccNum,Energy
NM_001272037,-164.01
NM_173467,-74.54
NM_017744,-160.48
NM_144616,-80.83
NM_005519,-162.65
NM_000771,-40.88
NM_001198855,-154.04
NM_001004339,-255.54
NM_130769,-67.03
NM_001166003,-66.41
NM_152426,-171.47
NM_001349438,-172.14
NM_181079,-263.07
NM_145699,-74.01
NM_014508,-40.25
NM_004900,-29.8
NM_001001665,-76.47
NM_153714,-58.84
NM_206899,-30.72
NM_001007240,-106.69
NM_002157,-232.56
NM_001009997,-105.16
NM_001012503,-57.52
NM_001011880,-105.33
NM_005755,-41.01
NM_016457,-322.63
NM_001354571,-104.25
NM_005231,-115.58
NM_001001917,-29.46
NM_018556,-51.98
NM_002661,-141.09
NM_002660,-109.82
NM_057176,-152.54
NM_001242936,-182.86
NM_017938,-147.06
NM_015567,-126.08
NM_000078,-55.89
NM_000164,-93.78
NM_003807,-166.69
NM_001415,-32.54
NM_003548,-42.27
NM_002097,-166.82
NM_014646,-127.45
NM_001301860,-105.95
NM_001349205,-223.5
NM_203472,-109.29
NM_001134657,-146.8
NM_004867,-151.98
NM_174978,-64.42
NM_001145139,-104.19
NM_003709,-167.86
NM_001300,-171.73
NM_001030311,-115.68
NM_001314052,-265.21
NM_016531,-181.95
NM_016270,-73.15
NM_006563,-62.67
NM_032125,-71.34
NM_001080501,-57.49
NM_001004313,-235.41
NM_001190844,-77.75
NM_001323555,-608.26
NM_001474,-64.0
NM_001206,-606.29
NM_007250,-434.79
NM_022070,-47.32
NM_001220484,-156.06
NM_001440,-329.91
NM_014060,-130.93
NM_018072,-68.21
NM_014286,-89.3
NM_006589,-357.8
NM_001321023,-60.02
NM_005612,-210.52
NM_152781,-63.53
NM_138456,-94.65
NM_173353,-73.96
NM_001261411,-104.58
NM_032553,-30.26
NM_018664,-167.23
NM_138433,-60.2
NM_152375,-54.49
NM_001330765,-148.47
NM_001122757,-57.49
NM_001352025,-337.26
NM_007360,-66.18
NM_205853,-139.92
NM_003914,-181.5
NM_001287585,-215.39
NM_024057,-75.93
NM_002446,-197.26
NM_001320776,-343.26
NM_173631,-152.35
NM_004721,-144.82
NM_001277075,-133.93
NM_152606,-196.75
NM_213598,-220.53
NM_003038,-170.82
NM_025052,-21.33
NM_001272087,-589.41
NM_001287595,-135.76
NM_001199295,-154.55
NM_001172773,-159.74
NM_004171,-330.32
NM_004172,-168.8
NM_001040274,-144.09
NM_022089,-177.2
NM_012452,-41.75
NM_015931,-173.53
NM_145170,-63.97
NM_018706,-104.9
NM_080597,-138.1
NM_138924,-105.48
NM_024096,-87.65
NM_001099857,-231.13
NM_000566,-43.38
NM_014002,-265.05
NM_001322406,-122.65
NM_001010862,-186.34
NM_005931,-98.56
NM_001289152,-531.61
NM_001085479,-270.59
NM_001024809,-401.13
NM_001323623,-96.02
NM_005275,-626.48
NM_001290216,-182.26
NM_001080515,-42.28
NM_001329712,-371.22
NM_199204,-193.45
NM_001322281,-301.4
NM_021004,-58.68
NM_152432,-259.22
NM_182908,-178.43
NM_001172743,-200.74
NM_001352018,-382.29
NM_001136050,-141.83
NM_002887,-49.13
NM_001306179,-149.76
NM_005932,-128.95
NM_002871,-110.45
NM_130436,-392.01
NM_001031,-49.61
NM_004714,-218.61
NM_001330728,-236.98
NM_052967,-55.12
NM_020307,-326.25
NM_001270941,-232.85
NM_001099433,-288.55
NM_001320153,-587.03
NM_145177,-97.95
NM_001278701,-66.8
NM_000547,-56.85
NM_002362,-128.23
NM_012483,-209.92
NM_001330518,-131.16
NM_173614,-93.17
NM_001004067,-129.91
NM_014287,-90.39
NM_013448,-270.59
NM_001144878,-96.27
NM_014214,-195.87
NM_016498,-156.67
NM_003292,-186.3
NM_006623,-112.35
NM_003068,-99.01
NM_178310,-69.54
NM_000899,-105.42
NM_005985,-59.7
NM_002152,-107.72
NM_004339,-204.94
NM_022776,-350.0
NM_001316362,-285.75
NM_001001290,-59.98
NM_014580,-103.84
NM_001282604,-200.4
NM_017585,-99.27
NM_003039,-125.23
NM_001029871,-102.97
NM_006931,-121.32
NM_000340,-127.32
NM_006516,-269.03
NM_000608,-66.94
NM_004092,-85.36
NM_001152,-77.66
NM_001278542,-186.84
NM_002657,-138.84
NM_002745,-190.1
NM_001317157,-424.94
NM_001029888,-63.34
NM_152644,-157.12
NM_001005286,-18.32
NM_001001417,-88.71
NM_005628,-290.37
NM_001291465,-59.61
NM_001291466,-59.49
NM_032258,-65.88
NM_001291462,-58.29
NM_001123392,-67.08
NM_001291463,-59.61
NM_001291464,-59.61
NM_001291459,-67.08
NM_001286835,-575.95
NM_052972,-33.85
NM_001195597,-33.45
NM_015093,-176.18
NM_207393,-38.83
NM_018237,-102.41
NM_020335,-268.71
NM_178812,-234.16
NM_182680,-34.09
NM_001330340,-340.16
NM_003682,-108.57
NM_001145355,-145.01
NM_001017424,-119.31
NM_130398,-210.0
NM_001040441,-216.18
NM_001145720,-72.75
NM_138392,-74.45
NM_001712,-85.3
NM_001271023,-160.99
NM_001815,-57.91
NM_004363,-77.0
NM_001817,-86.32
NM_006890,-70.86
NM_015564,-163.6
NM_001816,-68.25
NM_033051,-155.81
NM_181785,-279.79
NM_080669,-93.24
NM_001005238,-33.78
NM_001005237,-20.65
NM_001005491,-17.42
NM_002246,-163.35
NM_007023,-147.03
NM_000118,-209.73
NM_001863,-97.6
NM_001199207,-247.78
NM_173537,-139.67
NM_018000,-192.96
NM_018728,-121.62
NM_002747,-422.55
NM_020678,-79.46
NM_018339,-236.76
NM_033113,-325.64
NM_000504,-63.24
NM_000128,-102.73
NM_001318957,-293.89
NM_031372,-313.77
NM_001430,-254.36
NM_138574,-84.36
NM_016073,-405.57
NM_001348169,-238.38
NM_003507,-77.98
NM_015279,-202.7
NM_145647,-80.94
NM_152730,-54.44
NM_017913,-155.81
NM_080825,-52.91
NM_004507,-78.0
NM_004170,-170.92
NM_130459,-103.07
NM_017774,-65.01
NM_173850,-310.02
NM_001042693,-131.37
NM_016186,-239.36
NM_001080451,-64.81
NM_017846,-85.05
NM_032273,-82.61
NM_001350396,-115.36
NM_033123,-86.21
NM_018911,-35.58
NM_001099772,-64.54
NM_001350070,-429.04
NM_174898,-105.88
NM_001098535,-100.19
NM_152548,-24.24
NM_032862,-41.1
NM_145720,-267.21
NM_033208,-519.94
NM_030953,-424.18
NM_001350130,-405.64
NM_182925,-83.96
NM_080819,-269.75
NM_205850,-52.92
NM_002019,-203.58
NM_005608,-84.25
NM_001162491,-46.47
NM_001323900,-87.75
NM_001076,-62.86
NM_198321,-144.62
NM_014284,-185.51
NM_006026,-215.34
NM_001311311,-166.45
NM_017897,-49.23
NM_145315,-130.9
NM_001077,-35.65
NM_012414,-117.47
NM_000549,-35.84
NM_002854,-38.99
NM_032442,-47.79
NM_001352071,-148.32
NM_172231,-34.17
NM_007084,-298.6
NM_005318,-232.98
NM_198721,-270.52
NM_001318392,-56.47
NM_025092,-103.64
NM_031965,-61.96
NM_001013690,-78.9
NM_018135,-51.71
NM_014046,-75.18
NM_016067,-80.53
NM_001308018,-222.78
NM_001329791,-294.29
NM_198478,-31.4
NM_001164746,-179.31
NM_022753,-155.06
NM_020689,-173.15
NM_002597,-29.56
NM_032436,-230.82
NM_001102416,-97.82
NM_001004354,-248.81
NM_032834,-148.37
NM_001004439,-91.37
NM_001287436,-155.27
NM_015975,-52.07
NM_198968,-446.31
NM_080668,-115.46
NM_130847,-112.6
NM_016201,-194.03
NM_002297,-54.71
NM_178516,-148.21
NM_005564,-68.07
NM_031287,-82.3
NM_005850,-235.94
NM_033109,-72.95
NM_016047,-106.25
NM_012433,-64.46
NM_178469,-215.33
NM_012426,-106.12
NM_006842,-54.16
NM_000102,-94.77
NM_001140,-49.96
NM_213596,-65.07
NM_000697,-77.3
NM_000369,-112.49
NM_000216,-135.8
NM_153618,-215.2
NM_024680,-191.78
NM_032108,-154.69
NM_001178061,-174.99
NM_001300780,-316.13
NM_005776,-75.86
NM_152495,-367.63
NM_006594,-143.31
NM_017615,-80.43
NM_018696,-98.17
NM_001567,-155.26
NM_001160148,-181.75
NM_013265,-110.36
NM_180990,-69.66
NM_174922,-79.64
NM_052853,-166.48
NM_001321892,-84.65
NM_020421,-72.85
NM_015291,-92.32
NM_018163,-36.36
NM_021007,-135.33
NM_001270440,-152.52
NM_021800,-70.09
NM_001329126,-75.51
NM_018981,-289.0
NM_018198,-87.6
NM_004446,-169.38
NM_001970,-150.07
NM_015322,-401.26
NM_020177,-284.52
NM_152686,-59.66
NM_001190233,-128.53
NM_001281297,-73.36
NM_007192,-151.73
NM_001352129,-42.02
NM_002418,-48.29
NM_152852,-156.45
NM_020186,-446.47
NM_018042,-138.3
NM_001330133,-180.14
NM_006816,-165.25
NM_199001,-265.15
NM_170607,-89.55
NM_001037540,-156.04
NM_178557,-37.38
NM_198081,-109.94
NM_198465,-101.42
NM_001005468,-22.34
NM_024326,-562.3
NM_007243,-194.23
NM_004656,-166.38
NM_002625,-53.32
NM_001202438,-179.61
NM_001323017,-433.82
NM_006212,-69.16
NM_001317134,-134.64
NM_015439,-84.61
NM_001324240,-123.99
NM_001320727,-361.93
NM_007341,-60.49
NM_001034845,-349.49
NM_178168,-13.75
NM_139245,-79.99
NM_001282540,-84.6
NM_001004726,-25.77
NM_001004727,-24.32
NM_001112706,-127.7
NM_001320594,-287.01
NM_017488,-246.99
NM_001615,-74.66
NM_031370,-195.48
NM_001348143,-339.21
NM_001010892,-65.26
NM_001042388,-97.79
NM_174907,-167.92
NM_000578,-173.33
NM_001258449,-48.0
NM_001253837,-244.26
NM_053042,-192.55
NM_001318000,-113.47
NM_001031834,-63.0
NM_017748,-82.42
NM_020943,-139.35
NM_001321066,-156.07
NM_006827,-53.58
NM_002342,-222.82
NM_153361,-465.3
NM_005204,-281.63
NM_033141,-46.8
NM_006609,-52.91
NM_203351,-217.38
NM_015629,-179.61
NM_001356429,-231.3
NM_021008,-450.48
NM_145331,-213.8
NM_016097,-84.06
NM_001270616,-223.42
NM_147128,-662.62
NM_000992,-52.33
NM_012467,-52.49
NM_025232,-265.95
NM_052858,-83.3
NM_001038603,-53.16
NM_005085,-102.42
NM_015476,-292.93
NM_033513,-49.77
NM_139173,-84.43
NM_024923,-105.7
NM_016516,-121.87
NM_024874,-174.45
NM_001145010,-69.91
NM_001320473,-94.44
NM_001282692,-77.69
NM_003455,-207.2
NM_001079843,-162.98
NM_003454,-349.94
NM_001461,-179.69
NM_001001323,-70.49
NM_002168,-138.48
NM_001282387,-142.36
NM_001989,-235.94
NM_001005190,-22.27
NM_007153,-88.77
NM_001252124,-90.49
NM_001171990,-252.49
NM_001128429,-157.77
NM_001161441,-74.71
NM_173566,-118.57
NM_012321,-112.99
NM_001278438,-153.81
NM_032233,-124.34
NM_031900,-97.58
NM_001349451,-433.8
NM_001286752,-322.84
NM_030648,-329.56
NM_152490,-194.46
NM_001353136,-347.41
NM_017672,-161.96
NM_030790,-174.57
NM_001099850,-52.67
NM_001039091,-80.52
NM_001099851,-46.34
NM_001024661,-73.27
NM_001098376,-68.33
NM_001080830,-46.6
NM_001291380,-73.27
NM_001083953,-153.38
NM_144684,-53.84
NM_031948,-222.85
NM_006799,-103.73
NM_022119,-64.14
NM_007173,-179.07
NM_020169,-123.86
NM_182491,-153.48
NM_001166131,-51.94
NM_001080836,-69.8
NM_001242939,-65.78
NM_001257370,-46.51
NM_001003702,-123.08
NM_001317950,-147.62
NM_017434,-173.3
NM_016458,-88.64
NM_014080,-105.95
NM_052872,-51.78
NM_001351444,-225.64
NM_001318140,-135.73
NM_020853,-41.92
NM_014468,-39.18
NM_024293,-158.72
NM_013328,-154.68
NM_001324098,-75.84
NM_178126,-98.52
NM_014735,-190.04
NM_001289984,-210.38
NM_001287439,-202.7
NM_001146041,-37.63
NM_031960,-39.41
NM_033060,-36.49
NM_033187,-41.46
NM_006588,-210.13
NM_033188,-44.44
NM_032524,-40.03
NM_033061,-37.69
NM_030976,-36.59
NM_004737,-308.52
NM_015713,-157.65
NM_002521,-79.09
NM_024409,-100.71
NM_006172,-56.71
NM_001142595,-162.31
NM_001105577,-23.91
NM_005864,-355.4
NM_006620,-120.47
NM_001463,-168.07
NM_052886,-124.89
NM_001320977,-236.12
NM_001204477,-87.65
NM_002372,-622.88
NM_001024209,-45.23
NM_006945,-43.01
NM_001014291,-64.32
NM_030773,-140.63
NM_005988,-43.0
NM_139072,-117.47
NM_181686,-39.89
NM_003922,-82.04
NM_198697,-28.72
NM_181684,-39.27
NM_001126118,-205.51
NM_198698,-42.75
NM_005023,-44.3
NM_033100,-118.54
NM_006302,-134.37
NM_005668,-148.01
NM_015879,-188.4
NM_006011,-125.34
NM_003034,-276.24
NM_001316692,-68.6
NM_018130,-87.86
NM_001005235,-20.57
NM_021826,-140.22
NM_001039763,-57.93
NM_001346456,-235.27
NM_001351307,-37.02
NM_004603,-60.93
NM_001318872,-201.36
NM_052874,-142.47
NM_001019,-60.34
NM_001004488,-33.29
NM_139163,-145.67
NM_001136537,-138.96
NM_001145101,-114.16
NM_001321053,-138.57
NM_003580,-156.75
NM_001318189,-131.02
NM_001282144,-389.28
NM_001350978,-37.47
NM_001145124,-32.49
NM_021626,-73.69
NM_013278,-48.97
NM_173354,-118.44
NM_000716,-119.2
NM_025164,-64.54
NM_015191,-137.9
NM_001081492,-95.44
NM_002281,-58.52
NM_033033,-69.87
NM_002282,-44.25
NM_001320757,-300.64
NM_002283,-71.42
NM_001320198,-127.43
NM_001193623,-58.08
NM_020673,-187.76
NM_176791,-116.31
NM_025265,-215.21
NM_001005177,-31.24
NM_020175,-72.97
NM_198479,-55.49
NM_133498,-149.18
NM_205856,-91.19
NM_032840,-66.0
NM_100264,-246.64
NM_001316972,-83.08
NM_003225,-58.22
NM_014975,-70.84
NM_001324321,-260.71
NM_015016,-46.7
NM_001164664,-220.91
NM_171999,-39.8
NM_005407,-137.7
NM_001033030,-259.73
NM_005051,-166.62
NM_000377,-45.51
NM_030960,-108.43
NM_004251,-141.53
NM_001319217,-91.0
NM_000761,-49.51
NM_016370,-162.91
NM_001306150,-119.36
NM_001013663,-44.83
NM_198566,-164.05
NM_001005161,-61.13
NM_001316968,-305.02
NM_001037380,-22.1
NM_003764,-124.65
NM_001271610,-139.4
NM_004461,-61.28
NM_016068,-74.61
NM_006687,-78.73
NM_017919,-66.65
NM_001349388,-312.54
NM_001001850,-65.84
NM_031449,-98.37
NM_032848,-382.56
NM_001265582,-64.34
NM_004707,-129.9
NM_005929,-108.23
NM_001190478,-218.41
NM_021034,-65.05
NM_020200,-68.85
NM_000519,-95.61
NM_015921,-314.97
NM_199186,-223.44
NM_015960,-105.87
NM_078481,-191.0
NM_001974,-40.87
NM_000236,-46.44
NM_032571,-79.29
NM_013447,-227.67
NM_023948,-226.36
NM_152581,-67.58
NM_019556,-115.79
NM_001353812,-616.64
NM_014616,-187.48
NM_015205,-81.04
NM_001256598,-68.95
NM_001013358,-33.78
NM_175854,-136.03
NM_001127460,-152.67
NM_001128635,-122.25
NM_001260504,-172.34
NM_001198829,-62.24
NM_018913,-33.76
NM_018914,-125.78
NM_003735,-84.6
NM_006289,-206.2
NM_001320875,-157.04
NM_139159,-155.77
NM_001124759,-76.23
NM_001127200,-77.74
NM_001256855,-30.37
NM_001347821,-491.79
NM_153370,-162.75
NM_000456,-157.88
NM_130797,-221.64
NM_001324403,-66.78
NM_015147,-141.54
NM_015690,-121.91
NM_025180,-271.88
NM_001004733,-26.89
NM_001320820,-192.03
NM_144576,-184.77
NM_201435,-125.11
NM_007271,-166.45
NM_006083,-65.25
NM_000764,-194.08
NM_001190787,-133.54
NM_145272,-39.31
NM_078487,-200.86
NM_001079935,-10.48
NM_001122716,-47.95
NM_016065,-147.46
NM_148961,-127.6
NM_022460,-53.75
NM_016521,-45.71
NM_006198,-45.86
NM_022451,-62.18
NM_174895,-181.16
NM_016125,-75.8
NM_005356,-91.95
NM_001282690,-144.11
NM_001017420,-59.8
NM_001318038,-180.23
NM_174909,-88.0
NM_001256859,-25.81
NM_052911,-245.34
NM_001004472,-13.94
NM_001165978,-97.19
NM_001113567,-177.36
NM_004922,-85.46
NM_001907,-41.34
NM_007272,-43.46
NM_152307,-100.34
NM_004225,-403.52
NM_017910,-54.18
NM_001159,-69.67
NM_004799,-246.35
NM_003587,-151.07
NM_001358,-106.76
NM_017526,-194.54
NM_021260,-270.8
NM_001037763,-43.28
NM_012317,-118.89
NM_022720,-226.59
NM_033482,-45.86
NM_002095,-181.62
NM_001253732,-239.51
NM_001135597,-402.0
NM_032251,-72.1
NM_005137,-168.05
NM_080720,-43.15
NM_181885,-32.32
NM_019056,-264.58
NM_004548,-87.65
NM_001195220,-128.92
NM_001001662,-321.42
NM_152605,-225.51
NM_145232,-73.55
NM_001002836,-161.62
NM_152411,-103.12
NM_152458,-116.11
NM_001347729,-286.23
NM_002080,-94.06
NM_001331041,-173.07
NM_001351001,-137.15
NM_001348163,-253.81
NM_024857,-193.1
NM_014005,-222.59
NM_198235,-104.92
NM_001039396,-91.49
NM_002935,-50.54
NM_006638,-64.91
NM_001162495,-159.72
NM_001282192,-337.91
NM_032572,-139.13
NM_005615,-116.16
NM_001110359,-106.8
NM_138331,-55.44
NM_001102420,-358.7
NM_178508,-311.13
NM_024638,-118.12
NM_001005522,-20.99
NM_031209,-54.08
NM_001253790,-223.64
NM_001289970,-32.36
NM_001145432,-94.06
NM_001303482,-65.83
NM_001348957,-59.92
NM_001350626,-177.8
NM_001136503,-79.04
NM_030904,-15.64
NM_018378,-97.2
NM_152723,-71.2
NM_058164,-163.55
NM_173556,-234.58
NM_001318736,-130.66
NM_001156474,-192.14
NM_001290040,-225.72
NM_173635,-153.04
NM_019055,-99.28
NM_012304,-307.7
NM_012162,-89.01
NM_001145271,-158.17
NM_014633,-233.47
NM_018376,-202.01
NM_001330482,-360.81
NM_198539,-235.16
NM_001322914,-178.66
NM_001300970,-287.93
NM_001042474,-128.53
NM_001206741,-64.36
NM_145276,-135.34
NM_001130031,-107.43
NM_152289,-110.79
NM_152476,-95.61
NM_001283053,-80.36
NM_001145454,-105.37
NM_031409,-196.96
NM_015894,-69.75
NM_001199214,-147.76
NM_153687,-214.8
NM_032489,-66.79
NM_001301716,-155.18
NM_004734,-173.83
NM_033403,-210.29
NM_001256475,-58.1
NM_007052,-99.91
NM_015718,-48.06
NM_033048,-93.16
NM_001184780,-118.18
NM_001143837,-191.91
NM_020243,-54.63
NM_001700,-52.52
NM_001201543,-93.74
NM_176792,-63.34
NM_001828,-46.82
NM_152445,-121.53
NM_175737,-47.47
NM_172177,-68.28
NM_130466,-303.39
NM_001317785,-183.78
NM_080863,-80.93
NM_001354543,-526.77
NM_005897,-141.76
NM_001350602,-168.14
NM_017802,-67.12
NM_000451,-341.87
NM_001195124,-125.49
NM_001109660,-47.97
NM_001304433,-407.68
NM_014913,-259.05
NM_000129,-67.07
NM_001067,-76.79
NM_001354073,-417.59
NM_015888,-170.34
NM_001353382,-213.77
NM_001039705,-144.32
NM_031301,-65.65
NM_003089,-283.82
NM_001272051,-85.87
NM_032182,-54.49
NM_139076,-63.02
NM_213613,-212.29
NM_000112,-151.83
NM_000111,-75.31
NM_000441,-141.06
NM_198999,-145.61
NM_002010,-315.63
NM_001282356,-100.19
NM_002009,-144.38
NM_020996,-61.9
NM_004464,-125.61
NM_032538,-80.77
NM_015949,-103.58
NM_002006,-66.3
NM_032359,-94.19
NM_021948,-217.67
NM_001347700,-435.71
NM_182487,-119.22
NM_005581,-82.39
NM_020439,-62.54
NM_001080489,-52.65
NM_016080,-76.98
NM_002998,-330.26
NM_014654,-91.26
NM_002999,-45.32
NM_024090,-135.38
NM_001297617,-198.94
NM_022726,-190.13
NM_001301856,-357.14
NM_001346235,-871.53
NM_152310,-137.1
NM_001256399,-120.67
NM_001005751,-106.28
NM_024789,-130.89
NM_004038,-126.56
NM_001008219,-134.91
NM_001008218,-114.09
NM_000748,-179.44
NM_001318873,-405.26
NM_005218,-69.69
NM_207015,-40.42
NM_002506,-92.58
NM_014742,-102.37
NM_001278304,-496.0
NM_002176,-59.54
NM_001303405,-199.2
NM_152434,-30.03
NM_014571,-67.9
NM_181527,-120.9
NM_021979,-217.68
NM_183059,-489.15
NM_000231,-76.26
NM_025250,-171.36
NM_001346719,-150.44
NM_000337,-236.65
NM_001297647,-46.93
NM_000232,-55.46
NM_020931,-125.36
NM_014927,-332.06
NM_001242739,-126.96
NM_001318503,-200.18
NM_004420,-103.04
NM_004419,-216.63
NM_057158,-656.29
NM_001947,-113.83
NM_001946,-369.24
NM_004417,-156.25
NM_001004711,-21.47
NM_004090,-71.4
NM_004418,-84.12
NM_001268284,-131.11
NM_001134479,-243.76
NM_001288573,-336.54
NM_001271082,-103.39
NM_001127244,-235.71
NM_001323282,-552.7
NM_006515,-58.28
NM_015350,-172.17
NM_000320,-161.69
NM_001354885,-118.78
NM_144570,-51.55
NM_002906,-182.45
NM_030774,-92.86
NM_001289117,-180.06
NM_173480,-99.5
NM_001282402,-85.04
NM_001177479,-83.33
NM_012259,-146.5
NM_001042533,-342.19
NM_001025231,-52.85
NM_001040708,-117.9
NM_006270,-77.88
NM_000780,-47.43
NM_001202470,-70.41
NM_005955,-74.06
NM_007358,-139.39
NM_000230,-45.71
NM_152787,-298.71
NM_018317,-143.88
NM_001890,-35.86
NM_013299,-233.13
NM_002112,-154.56
NM_017723,-114.81
NM_019020,-125.13
NM_024682,-163.07
NM_020773,-143.19
NM_001146214,-76.92
NM_173699,-86.54
NM_001005180,-38.08
NM_015570,-406.99
NM_000928,-42.38
NM_145160,-285.27
NM_001286561,-221.89
NM_182506,-119.86
NM_001145465,-52.59
NM_001099921,-140.01
NM_019116,-141.5
NM_001354699,-282.32
NM_005346,-130.97
NM_005345,-129.66
NM_198488,-72.46
NM_002619,-112.16
NM_013450,-145.54
NM_178468,-117.51
NM_014838,-201.41
NM_032899,-456.86
NM_001173523,-529.42
NM_001039999,-116.46
NM_138435,-110.21
NM_017708,-75.23
NM_005527,-119.5
NM_001105540,-99.63
NM_001080406,-33.79
NM_006899,-53.99
NM_001178097,-194.03
NM_001145199,-208.98
NM_174869,-143.24
NM_001101339,-95.81
NM_000052,-106.76
NM_001347,-112.13
NM_001164416,-46.68
NM_173517,-229.89
NM_080625,-33.11
NM_178009,-97.97
NM_004717,-54.15
NM_052923,-242.87
NM_006476,-119.41
NM_004889,-57.74
NM_007100,-68.92
NM_001351034,-180.24
NM_001293167,-95.45
NM_001346,-223.64
NM_152879,-61.87
NM_003647,-139.81
NM_016513,-235.01
NM_001145001,-187.7
NM_181609,-43.3
NM_018374,-152.51
NM_001143842,-133.82
NM_001330216,-125.15
NM_001291586,-143.51
NM_014314,-85.8
NM_001831,-123.6
NM_000960,-77.06
NM_005304,-101.28
NM_174937,-104.29
NM_014153,-89.13
NM_001190479,-41.98
NM_007098,-60.2
NM_001271700,-23.0
NM_001283009,-391.84
NM_002520,-130.7
NM_001162435,-26.56
NM_001145210,-176.18
NM_001286680,-359.19
NM_006948,-68.55
NM_024552,-201.19
NM_003385,-166.25
NM_001017923,-165.02
NM_001267552,-86.82
NM_001278205,-173.41
NM_024715,-330.05
NM_130439,-144.41
NM_020485,-74.64
NM_001199397,-229.17
NM_001303447,-128.27
NM_178505,-223.25
NM_032780,-141.44
NM_002599,-172.63
NM_005510,-191.04
NM_013432,-53.84
NM_001134734,-443.81
NM_001040619,-156.19
NM_182699,-73.28
NM_138420,-113.38
NM_001145045,-131.95
NM_024045,-89.7
NM_016106,-73.55
NM_152540,-85.32
NM_147180,-54.23
NM_001012643,-95.69
NM_032829,-343.18
NM_001144757,-115.13
NM_001023570,-117.64
NM_025187,-134.06
NM_003469,-119.56
NM_005303,-45.2
NM_020829,-155.53
NM_001129885,-63.92
NM_001204446,-204.16
NM_152349,-35.83
NM_001111322,-60.62
NM_022367,-137.71
NM_020210,-207.47
NM_017789,-132.28
NM_006378,-241.79
NM_001628,-100.96
NM_004263,-139.27
NM_017893,-147.77
NM_130901,-193.01
NM_001282662,-311.97
NM_001310124,-229.36
NM_020205,-189.81
NM_172241,-79.53
NM_000723,-150.62
NM_198495,-54.38
NM_178457,-44.17
NM_014876,-173.79
NM_004134,-172.39
NM_032849,-243.08
NM_080424,-111.66
NM_181880,-65.04
NM_174934,-145.53
NM_001004687,-10.8
NM_001290341,-267.36
NM_001005487,-16.94
NM_004525,-151.3
NM_017905,-418.81
NM_001007248,-204.6
NM_173544,-85.44
NM_001282167,-265.22
NM_001354909,-156.21
NM_001004707,-41.98
NM_018058,-253.95
NM_016002,-255.28
NM_005142,-50.11
NM_005250,-133.22
NM_002332,-263.87
NM_019897,-47.55
NM_021794,-105.95
NM_024021,-126.4
NM_032649,-106.35
NM_001351235,-101.61
NM_001200050,-333.68
NM_018387,-197.21
NM_025115,-207.48
NM_014657,-121.74
NM_025227,-151.14
NM_181745,-60.56
NM_001256615,-46.97
NM_001291902,-914.24
NM_001025265,-89.67
NM_005943,-76.86
NM_203407,-79.0
NM_148896,-147.7
NM_018366,-95.86
NM_006998,-103.0
NM_012330,-264.96
NM_130386,-144.85
NM_001256574,-560.6
NM_001324095,-231.22
NM_199235,-261.76
NM_001008237,-77.64
NM_198207,-107.06
NM_001080466,-57.28
NM_001355219,-24.84
NM_015000,-135.16
NM_001030013,-24.58
NM_001141945,-242.37
NM_001323295,-388.62
NM_001242841,-125.69
NM_016242,-80.17
NM_181701,-76.3
NM_002826,-107.35
NM_001100399,-354.47
NM_015032,-85.41
NM_138431,-180.58
NM_001113205,-89.15
NM_139246,-231.69
NM_001195131,-96.71
NM_177531,-91.07
NM_014916,-213.21
NM_001159642,-269.69
NM_001256853,-26.08
NM_001488,-161.25
NM_152293,-147.63
NM_002796,-41.84
NM_176880,-178.3
NM_006452,-87.63
NM_001004713,-12.71
NM_198467,-52.75
NM_001077619,-114.37
NM_181713,-92.86
NM_001287390,-178.95
NM_001039500,-131.43
NM_001008661,-146.71
NM_001348913,-62.86
NM_198573,-278.41
NM_015634,-68.17
NM_001098615,-200.26
NM_013359,-114.1
NM_001129996,-60.98
NM_013361,-135.46
NM_001321645,-168.29
NM_001321685,-195.07
NM_016444,-150.61
NM_001134878,-263.51
NM_145027,-69.76
NM_198525,-80.57
NM_004700,-101.06
NM_001160133,-235.11
NM_172107,-181.87
NM_004519,-183.29
NM_020768,-209.79
NM_022568,-43.88
NM_004469,-152.91
NM_017410,-78.44
NM_173860,-53.36
NM_001171623,-543.02
NM_006708,-98.26
NM_005429,-281.57
NM_003377,-200.75
NM_033343,-133.42
NM_173630,-62.24
NM_013979,-74.25
NM_001320674,-87.88
NM_006923,-154.26
NM_001330172,-208.17
NM_001487,-54.92
NM_152356,-136.04
NM_014010,-89.32
NM_003028,-383.2
NM_001004316,-62.13
NM_000154,-90.64
NM_002939,-205.77
NM_000958,-296.48
NM_001346874,-301.24
NM_006067,-189.45
NM_002556,-260.82
NM_005803,-255.19
NM_001330170,-148.03
NM_001080772,-55.43
NM_018447,-261.92
NM_001329495,-87.8
NM_015047,-59.29
NM_005966,-270.24
NM_001014764,-230.09
NM_001351373,-177.88
NM_020714,-83.64
NM_001048210,-86.76
NM_014648,-208.49
NM_001352507,-360.19
NM_017602,-79.76
NM_001102653,-62.88
NM_015207,-107.33
NM_001320263,-249.04
NM_001134296,-164.22
NM_000955,-106.72
NM_199339,-60.29
NM_014509,-123.91
NM_005100,-183.02
NM_006738,-115.77
NM_007202,-132.15
NM_016248,-79.63
NM_153692,-88.97
NM_001323079,-38.12
NM_001322072,-238.6
NM_002775,-103.11
NM_013247,-354.1
NM_053044,-153.05
NM_001300958,-42.78
NM_000444,-195.18
NM_178433,-19.76
NM_017694,-159.43
NM_001178045,-146.77
